NOTE,id,Moy_Pontage_de_fissures,Moy_Comblage_de_trou_ou_Projection_d_enrobe,Moy_Longitudinale,Moy_Transversale,Moy_Nid_de_poule,Moy_Faiencage,Moy_Arrachement_pelade,Moy_Remblaiement_de_tranchees
9.725,D120_PR54_600_PR54_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.70881,D120_PR54_800_PR54_1061,0.0,0.0,0.0763359,0.0,0.0,0.0,0.0839695,0.0763359
10.0,D120_PR55_0_PR55_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
8.995,D120_PR55_200_PR55_400,0.0,0.11111099999999999,0.22222199999999998,0.333333,0.0,0.0,0.0,0.0
5.725,D120_PR55_400_PR55_600,0.0,0.0,0.4,0.1,0.0,0.2,0.1,0.1
4.655,D120_PR55_600_PR55_800,0.0,0.0,0.4,0.0,0.0,0.1,0.4,0.0
6.9,D120_PR55_800_PR55_950,0.0,0.0,0.5,0.125,0.0,0.0,0.125,0.0
6.675,D120_PR56_0_PR56_200,0.0,0.0,0.4,0.3,0.0,0.1,0.1,0.1
8.235,D120_PR56_200_PR56_400,0.0,0.0,0.4,0.2,0.0,0.0,0.3,0.0
3.91,D120_PR56_400_PR56_600,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0
6.694030000000001,D120_PR56_600_PR56_737,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0
10.0,D120_PR57_0_PR57_200,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
10.0,D120_PR57_200_PR57_438,0.0,0.0,0.0,0.0,0.0,0.0,0.266667,0.0
10.0,D120E1_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D120E1_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D120E1_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D120E1_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D120E1_PR2_800_PR2_996,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
10.0,D120E1_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.11111099999999999,0.0
10.0,D120E1_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
9.70779,D120E1_PR3_400_PR3_559,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0
10.0,D120E1_PR4_0_PR4_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D120E1_PR4_200_PR4_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D120E1_PR4_400_PR4_600,0.0,0.0,0.0,0.0,0.0,0.0,0.22222199999999998,0.0
10.0,D120E1_PR4_600_PR4_800,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D120E1_PR4_800_PR4_1002,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
10.0,D120E1_PR5_0_PR5_200,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
10.0,D120E1_PR5_200_PR5_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D120E1_PR5_400_PR5_600,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
9.98,D120E1_PR5_600_PR5_800,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D120E1_PR5_800_PR5_990,0.0,0.0,0.11111099999999999,0.0,0.0,0.0,0.0,0.0
9.96753,D120E1_PR6_0_PR6_156,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0
8.53,D120E2_PR0_0_PR0_200,0.0,0.0,0.0909091,0.272727,0.0,0.0,0.0909091,0.0
10.0,D120E2_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D120E2_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.96,D120E2_PR0_600_PR0_800,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0
9.77895,D120E2_PR0_800_PR0_990,0.0,0.0,0.11111099999999999,0.11111099999999999,0.0,0.0,0.44444399999999995,0.0
9.505,D120E2_PR1_0_PR1_200,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
10.0,D120E2_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.99,D120E2_PR1_400_PR1_600,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D120E2_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
10.0,D120E2_PR1_800_PR1_1012,0.0,0.0,0.0,0.0,0.0,0.0,0.178571,0.0
10.0,D120E2_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D120E2_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D120E2_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D120E2_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.98765,D120E2_PR2_800_PR2_962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.685,D120E2_PR3_0_PR3_200,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
9.73,D120E2_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
8.78448,D120E2_PR3_400_PR3_521,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0
7.0,D120U1474_PR0_0_PR0_39,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
9.75,D120_ZZ24014_PR0_0_PR0_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
10.0,D121_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR0_600_PR0_800,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR0_800_PR0_1001,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR1_600_PR1_800,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0
8.26027,D121_PR1_800_PR1_1019,0.0,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D121_PR2_800_PR2_1007,0.0,0.0,0.0,0.0,0.0,0.0,0.28037399999999996,0.0
10.0,D121_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR3_600_PR3_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR3_800_PR3_1009,0.0,0.0,0.0,0.0,0.0,0.09174310000000001,0.0,0.0
10.0,D121_PR4_0_PR4_281,0.0,0.0,0.070922,0.0,0.0,0.0,0.070922,0.0
2.0,D121_PR5_0_PR5_200,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0
4.39,D121_PR5_200_PR5_400,0.0,0.1,0.1,0.2,0.0,0.0,0.2,0.0
9.65,D121_PR5_400_PR5_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
10.0,D121_PR5_600_PR5_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.81675,D121_PR5_800_PR5_991,0.0,0.0,0.0,0.0,0.0,0.0,0.11111099999999999,0.0
9.895,D121_PR6_0_PR6_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.655,D121_PR6_200_PR6_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
6.93,D121_PR6_400_PR6_600,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0
7.125,D121_PR6_600_PR6_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.34135,D121_PR6_800_PR6_1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.48,D121_PR7_0_PR7_200,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
9.73,D121_PR7_200_PR7_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.555,D121_PR7_400_PR7_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
7.945,D121_PR7_600_PR7_800,0.0,0.0,0.0,0.0,0.0,0.0,0.11111099999999999,0.0
8.725,D121_PR7_800_PR7_1000,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0
9.73,D121_PR8_0_PR8_200,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1
7.285,D121_PR8_200_PR8_400,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0
8.78,D121_PR8_400_PR8_600,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1
10.0,D121_PR8_600_PR8_800,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
8.21212,D121_PR8_800_PR8_998,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0
6.915,D121_PR9_0_PR9_200,0.0,0.0,0.7,0.5,0.0,0.1,0.0,0.0
4.715,D121_PR9_200_PR9_400,0.0,0.0,0.7,0.1,0.0,0.0,0.1,0.0
4.64,D121_PR9_400_PR9_600,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
4.82,D121_PR9_600_PR9_800,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0
4.09375,D121_PR9_800_PR9_992,0.0,0.0,0.490196,0.686275,0.0,0.294118,0.41176499999999994,0.196078
1.7,D121_PR10_0_PR10_200,0.0,0.0,0.4,0.3,0.0,0.3,0.3,0.2
2.37918,D121_PR10_200_PR10_469,0.0,0.0,0.166667,0.0,0.0,0.0,0.5,0.166667
8.865,D121_PR11_0_PR11_200,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
8.84,D121_PR11_200_PR11_400,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.0
6.475,D121_PR11_400_PR11_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.355,D121_PR11_600_PR11_800,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
5.1206,D121_PR11_800_PR11_999,0.0,0.0,0.10101,0.0,0.0,0.0,0.89899,0.0
3.175,D121_PR12_0_PR12_200,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0
2.78,D121_PR12_200_PR12_400,0.0,0.0625,0.03125,0.21875,0.0,0.0,0.0,0.0
1.83,D121_PR12_400_PR12_600,0.0,0.0,0.175,0.275,0.0,0.0,0.075,0.0
1.84,D121_PR12_600_PR12_800,0.0,0.0,0.214286,0.14285699999999998,0.0,0.07142860000000001,0.0,0.07142860000000001
8.15714,D121_PR12_800_PR12_1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0909091,0.0909091
10.0,D121_PR13_0_PR13_200,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0
9.5,D121_PR13_200_PR13_400,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0
9.7625,D121_PR13_400_PR13_600,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.825,D121_PR13_600_PR13_800,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0
10.0,D121_PR13_800_PR13_998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,D121_PR14_0_PR14_200,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
9.5,D121_PR14_200_PR14_400,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0
10.0,D121_PR14_400_PR14_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.9,D121_PR14_600_PR14_800,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0
9.70455,D121_PR14_800_PR14_977,0.0,0.0,0.17647100000000002,0.0588235,0.0,0.0588235,0.0588235,0.0
10.0,D121_PR15_0_PR15_200,0.0,0.0,0.0,0.07692310000000001,0.0,0.0,0.230769,0.0
9.938139999999999,D121_PR15_200_PR15_400,0.0,0.0,0.0,0.0,0.0,0.0,0.22222199999999998,0.0
9.88,D121_PR15_400_PR15_600,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
8.42,D121_PR15_600_PR15_800,0.0,0.1,0.2,0.1,0.0,0.0,0.3,0.0
9.9596,D121_PR15_800_PR15_998,0.0,0.0,0.0816327,0.10204099999999999,0.0,0.0,0.10204099999999999,0.0
5.825,D121_PR16_0_PR16_200,0.0,0.0,0.3,0.2,0.0,0.0,0.5,0.0
3.34,D121_PR16_200_PR16_400,0.0,0.0,0.7,0.3,0.0,0.0,0.1,0.0
4.585,D121_PR16_400_PR16_600,0.0,0.0,0.2,0.4,0.0,0.0,0.1,0.0
4.78,D121_PR16_600_PR16_800,0.0,0.0,0.22222199999999998,0.0,0.0,0.0,0.11111099999999999,0.0
8.24623,D121_PR16_800_PR16_999,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0
9.8,D121_PR17_0_PR17_200,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
9.8,D121_PR17_200_PR17_400,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0
9.74,D121_PR17_400_PR17_600,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
9.82,D121_PR17_600_PR17_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
7.66667,D121_PR17_800_PR17_1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.14,D121_PR18_0_PR18_200,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0
9.74,D121_PR18_200_PR18_400,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0
9.94,D121_PR18_400_PR18_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.94,D121_PR18_600_PR18_800,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0
6.13636,D121_PR18_800_PR18_998,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
5.53,D121_PR19_0_PR19_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
9.22,D121_PR19_200_PR19_400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
7.0,D121_PR19_400_PR19_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
8.59,D121_PR19_600_PR19_800,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1
7.86935,D121_PR19_800_PR19_999,0.20202,0.0,0.0,0.10101,0.0,0.0,0.20202,1.0
8.55556,D121_PR20_0_PR20_279,0.0,0.0,0.17266199999999998,0.0359712,0.0,0.0719424,0.0,0.496403
10.0,D121_PR21_0_PR21_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.875,D121_PR21_200_PR21_400,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR21_400_PR21_600,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
7.755,D121_PR21_600_PR21_800,0.0,0.1,0.3,0.0,0.0,0.0,0.2,0.0
6.291869999999999,D121_PR21_800_PR21_1009,0.0,0.0,0.0825688,0.0,0.0,0.0,0.0,0.0
5.0,D121_PR22_0_PR22_200,0.0,0.0,0.22222199999999998,0.0,0.0,0.0,0.11111099999999999,0.0
9.87973,D121_PR22_200_PR22_493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.96,D121_PR23_0_PR23_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.98,D121_PR23_200_PR23_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.98,D121_PR23_400_PR23_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.98,D121_PR23_600_PR23_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.9799,D121_PR23_800_PR23_999,0.0,0.0,0.0,0.0,0.0,0.0,0.10101,0.0
10.0,D121_PR24_0_PR24_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR24_200_PR24_400,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR24_400_PR24_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR24_600_PR24_744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.98,D121_PR25_0_PR25_200,0.0,0.0454545,0.0,0.0,0.0,0.0,0.363636,0.0
9.88,D121_PR25_200_PR25_400,0.0,0.0,0.0,0.0,0.0,0.0,0.318182,0.0
9.8,D121_PR25_400_PR25_600,0.0,0.0,0.0,0.0526316,0.0,0.0,0.263158,0.0
8.5641,D121_PR25_600_PR25_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
7.351489999999999,D121_PR25_800_PR25_1002,0.0,0.0,0.1,0.1,0.0,0.0,0.4,0.0
5.16,D121_PR26_0_PR26_200,0.0,0.0,0.466667,0.6,0.0,0.13333299999999998,0.4,0.0
5.12245,D121_PR26_200_PR26_347,0.0,0.0,0.714286,0.714286,0.0,0.14285699999999998,0.214286,0.07142860000000001
8.49,D121_PR27_0_PR27_200,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
8.875,D121_PR27_200_PR27_400,0.0,0.0,0.3,0.1,0.0,0.0,0.3,0.1
9.84,D121_PR27_400_PR27_600,0.0,0.0,0.1,0.6,0.0,0.0,0.3,0.0
9.8,D121_PR27_600_PR27_800,0.0,0.1,0.4,0.5,0.0,0.1,0.4,0.0
9.84,D121_PR27_800_PR27_1000,0.0,0.0,0.0,0.2,0.0,0.1,0.5,0.0
9.94,D121_PR28_0_PR28_200,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
9.98,D121_PR28_200_PR28_400,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
9.84,D121_PR28_400_PR28_600,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0
9.96,D121_PR28_600_PR28_800,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0
10.0,D121_PR28_800_PR28_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
9.58,D121_PR29_0_PR29_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
7.0,D121_PR29_200_PR29_400,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7
7.0,D121_PR29_400_PR29_600,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.6
7.0,D121_PR29_600_PR29_800,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,0.636364
9.14091,D121_PR29_800_PR29_1020,0.0625,0.0,0.0,0.0,0.0,0.0,0.1875,0.125
10.0,D121_PR30_0_PR30_200,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR30_200_PR30_400,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR30_400_PR30_600,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D121_PR30_600_PR30_800,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D121_PR30_800_PR30_996,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
9.97895,D121_PR31_0_PR31_200,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0
9.91,D121_PR31_200_PR31_400,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
10.0,D121_PR31_400_PR31_600,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
9.98,D121_PR31_600_PR31_800,0.0,0.0,0.0,0.0,0.0,0.0,0.10526300000000001,0.0
10.0,D121_PR31_800_PR31_988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR32_0_PR32_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR32_200_PR32_400,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR32_400_PR32_600,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
9.96,D121_PR32_600_PR32_800,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
9.984919999999999,D121_PR32_800_PR32_999,0.0,0.0,0.0,0.0,0.0,0.0,0.11111099999999999,0.0
9.98,D121_PR33_0_PR33_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.895,D121_PR33_200_PR33_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.98,D121_PR33_400_PR33_600,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR33_600_PR33_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR33_800_PR33_1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,D121_PR34_0_PR34_200,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
9.95,D121_PR34_200_PR34_400,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR34_400_PR34_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.950619999999999,D121_PR34_600_PR34_764,0.0,0.0,0.0,0.119048,0.0,0.0,0.119048,0.0
10.0,D121_PR39_0_PR39_200,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR39_200_PR39_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.85,D121_PR39_400_PR39_600,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0
7.33333,D121_PR39_600_PR39_800,0.0,0.0,0.2,0.3,0.0,0.1,0.0,0.1
5.27315,D121_PR39_800_PR39_1016,0.0,0.2,0.6,0.5,0.0,0.2,0.1,0.1
10.0,D121_PR40_0_PR40_200,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
10.0,D121_PR40_200_PR40_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR40_400_PR40_600,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR40_600_PR40_784,0.0,0.0,0.06944439999999999,0.0,0.0,0.0,0.06944439999999999,0.06944439999999999
7.535,D121_PR41_0_PR41_200,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
9.45,D121_PR41_200_PR41_400,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
9.92,D121_PR41_400_PR41_600,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0
9.88,D121_PR41_600_PR41_800,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0
10.0,D121_PR41_800_PR41_1002,0.0,0.0,0.09803919999999999,0.0,0.0,0.0,0.09803919999999999,0.0
9.98,D121_PR42_0_PR42_200,0.0,0.1,0.0,0.2,0.0,0.0,0.7,0.0
9.825,D121_PR42_200_PR42_400,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D121_PR42_400_PR42_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR42_600_PR42_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR42_800_PR42_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR43_0_PR43_200,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR43_200_PR43_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR43_400_PR43_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR43_600_PR43_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR43_800_PR43_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR44_0_PR44_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR44_200_PR44_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR44_400_PR44_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D121_PR44_600_PR44_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR44_800_PR44_975,0.0,0.0,0.0,0.0,0.0,0.0,0.352941,0.0
10.0,D121_PR45_0_PR45_200,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0
10.0,D121_PR45_200_PR45_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D121_PR45_400_PR45_600,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0625
10.0,D121_PR45_600_PR45_800,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05
9.99043,D121_PR45_800_PR45_1035,0.0,0.0,0.0,0.07142860000000001,0.0,0.0,0.0,0.0
9.686169999999999,D121_PR46_0_PR46_200,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0
9.195,D121_PR46_200_PR46_400,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.1
9.6,D121_PR46_400_PR46_600,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
9.48,D121_PR46_600_PR46_800,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,0.0
9.49057,D121_PR46_800_PR46_1012,0.0,0.0,0.0892857,0.357143,0.0,0.0,0.0,0.0
9.44,D121_PR47_0_PR47_200,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0
9.6,D121_PR47_200_PR47_400,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0
9.64,D121_PR47_400_PR47_600,0.0,0.0,0.11111099999999999,0.22222199999999998,0.0,0.0,0.0,0.0
9.8,D121_PR47_600_PR47_800,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
9.95722,D121_PR47_800_PR47_987,0.0,0.0,0.0,0.11111099999999999,0.0,0.0,0.22222199999999998,0.0
8.94,D121_PR48_0_PR48_200,0.0,0.0,0.3,0.4,0.0,0.0,0.1,0.0
4.52,D121_PR48_200_PR48_400,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0
8.66,D121_PR48_400_PR48_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.755,D121_PR48_600_PR48_800,0.0,0.0,0.8,0.5,0.0,0.1,0.0,0.0
3.7093599999999998,D121_PR48_800_PR48_1003,0.0,0.0,0.4,0.1,0.0,0.0,0.2,0.0
4.52,D121_PR49_0_PR49_200,0.0,0.0,0.4,0.3,0.0,0.1,0.0,0.0
4.84,D121_PR49_200_PR49_400,0.0,0.0,0.7,0.3,0.0,0.1,0.1,0.0
4.62,D121_PR49_400_PR49_600,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
5.175,D121_PR49_600_PR49_800,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0
3.26136,D121_PR49_800_PR49_976,0.0,0.0,0.581395,0.534884,0.0,0.232558,0.0,0.0
